oui,vendor
001B54,"Cisco Systems, Inc"
000C29,"VMware, Inc."
0050C2,"VMware, Inc."
005056,"VMware, Inc."
00155D,"Microsoft Corporation"
0015B7,"Toshiba"
00A098,"NetApp, Inc"
B827EB,"Raspberry Pi Foundation"
DCA632,"Raspberry Pi Trading Ltd"
E45F01,"Raspberry Pi Trading Ltd"
D83ADD,"Raspberry Pi Trading Ltd"
001E8C,"ASUSTek COMPUTER INC."
001EC9,"Dell Inc."
005056,"VMware, Inc."
5254001,"QEMU Virtual NIC"
525400,"QEMU Virtual NIC"
080027,"PCS Systemtechnik GmbH (VirtualBox)"
001320,"Linksys"
001D7D,"Giga-Byte Technology Co., Ltd."
001E58,"WistronInfoComm(Kunshan)Co.,Ltd."
0026BB,"Apple, Inc."
A8667F,"Apple, Inc."
AC87A3,"Apple, Inc."
BCF5AC,"Apple, Inc."
F0991B,"Apple, Inc."
001999,"Apple, Inc."
001124,"Apple Inc."
0017F2,"Apple, Inc."
002312,"Apple, Inc."
002500,"Apple, Inc."
2C4D54,"ASUSTek COMPUTER INC."
001DD8,"Microsoft Corporation"
6C40088,"Juniper Networks"
6C4008,"Juniper Networks"
B0A86E,"Juniper Networks"
E4C722,"Intel Corporate"
001E67,"Intel Corporate"
002269,"Intel Corporate"
0015F2,"ASUSTek COMPUTER INC."
0019B9,"Dell Inc."
B827EC,"Raspberry Pi Foundation"
ECB1D7,"NETGEAR"
C0C1C0,"CISCO SYSTEMS, INC."
